
1340513557075640321,"We don't need a vaccine, just take hydroxychloroquine as a prevention to the Wuhan Chinese covid virus, check it out it works. URL QT: ""Covid vaccine: You can't sue Pfizer or Moderna over side effects URL: ""You can't sue Pfizer or Moderna if you have severe Covid vaccine side effects. The government likely won't compensate you for damages either""""","There are severe side effects of the COVID-19 vaccines, worse than having the virus.",not_relevant

1345031956967399426,"That's significant! 2.4 million survived and less than 2000 died from Covid alone. Let that sink in. And they was to give us a 95% successful 'vaccine' containing aborted fetal tissue, animal dna and god knows what else. URL QT: ""Uk Covid Survivors:  Hospital recoveries are published by NHS, and over 125,000 recoveries from admissions to hospital who hace had covid.  But it is actually over  2.4 Million recoveries based on PCR positives!  2,415,268 survivors  #covidfacts   Retweet""",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1345492204580708360,There is pesticide in the covid vaccine,The COVID-19 vaccine contains tissue from aborted fetuses.,not_relevant

1345492204580708360,There is pesticide in the covid vaccine,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",not_relevant

1345492204580708360,There is pesticide in the covid vaccine,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1345492204580708360,There is pesticide in the covid vaccine,The COVID-19 vaccine causes infertility or miscarriages in women.,not_relevant

1340677192141983746,"Great article URL QT: ""For the elderly, the risk of getting Covid is much higher than the possibility of any side effects from the vaccine, several experts said. URL""","There are severe side effects of the COVID-19 vaccines, worse than having the virus.",disagree

1340167225546690560,"When someone argued that the side effects of covid were much worse than the side effects of a covid vaccine, and another person interjected saying that she only had a cold and a rash, and that she'd take that over vaccine side effects 3/n","There are severe side effects of the COVID-19 vaccines, worse than having the virus.",no_stance

1340939728183443457,@Miles19347882 @ChrisWickNews A COVID 19 infection is safer than the vaccine.,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1340118616184778753,"Indian Conspiracy High Priests are spreading this here #FakeNews   #FakeNewsAlert-&gt; The #COVID19 #vaccine can cause infertility in women  #FactsMatter  #DontBeADunce  URL: ""Fact check: A false post on social media claims COVID-19 vaccine causes infertility in women""",The COVID-19 vaccine causes infertility or miscarriages in women.,disagree

1344093078039232512,Vatican Says Use of Covid Vaccines Made from Aborted Fetal Tissue Is Ethical URL #Newsmax via @Newsmax,The COVID-19 vaccine contains tissue from aborted fetuses.,no_stance

1340063911626895366,y'all do realize that there are way more and way worse side effects for birth control than for the covid vaccine right...,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",disagree

1340150211423952896,Covid Vaccine is the new version of populationg control to combat climate change.,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1345330396028952577,"Coronavirus COVID-19 Are vaccines best? Or a healthy immune system? How to strengthen natural immunity &gt; avoid the vaccine And why, after 10 months, has conventional medicine discovered Vitamin D can protect us from virus? &gt; is it criminal incompetence? URL: ""Homeopathy Safe Medicine: A vaccine? Or a healthy Immune System? What's the best protection for Coronavirus COVID-19?""",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,no_stance

1345060817046278151,"people at my age of 20-24 taking the covid vaccine without researching it.... these girls are crazy. I could never 🤯 URL QT: ""If women researched how many miscarriages occur following the flu shot while pregnant they'd never get another flu shot again!! 💯""",The COVID-19 vaccine causes infertility or miscarriages in women.,agree

1345415693932572677,Don't take the COVID vaccine if you value your health.,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1343332621603008520,"RN NURSE IN TENNESSEE NOW HAS BELL'S PALSY AFTER COVID VACCINE  URL: ""- YouTube""",The COVID-19 vaccine causes Bell's palsy.,agree

1344798481685377025,The Covid vaccine will kill more people then Covid itself believe me if you want to live,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,agree

1343290841696067585,some of y'all more scared of the vaccine than of catching covid itself jesus,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,disagree

1343335944401936384,Nashville Nurse Gets Bell's Palsy After Covid 19 Vaccine  URL,The COVID-19 vaccine causes Bell's palsy.,agree

1340437346102198276,The fact that y'all are scared more of the vaccine than actually getting Covid is alarming.,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,disagree

1340437346102198276,The fact that y'all are scared more of the vaccine than actually getting Covid is alarming.,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",disagree

1341020645321297926,"R1.7billion outstanding 🌚. treasury hasnt said much on this. Besides this I need to read more to understand why we didn't develop our own vaccine to begin with URL QT: ""Only 3% of SA will get vaccine under Covax deal.  An estimated 60% to 70% of the population must obtain immunity naturally or through vaccines to stop the transmission of the Covid-19 coronavirus  URL""",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,not_relevant

1340540999484006402,"if you unlock your phone by scanning your fingerprint or face, you don't have to worry about the covid vaccine planting a microchip in you.",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,no_stance

1343973470733029376,@ghonnemm the covid vaccine will alter your DNA,RNA alters a person's DNA when taking the COVID-19 vaccine.,agree

1344749822759337984,"🚨👇Hey Floridian Neighbors please wake up; as they are impregnating you with their Black Goo Serpent Seed Mind Virus; Synthetic RNA w/ DNA Inhibitors; altering your DNA to Human 2.0; to plug u into Satanic AI One Hive Mind. URL QT: ""Florida 🚨 Hundreds of people in Florida are camping out overnight outside the Fort Myers Stars Complex to mark their number in line to get the covid-19 vaccine. URL""",RNA alters a person's DNA when taking the COVID-19 vaccine.,agree

1341031576109346817,CONFIRMED: The COVID vaccine will not obtain a microchip. But it will contain U2's new album.,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,disagree

1344030166343938049,"@LindaO888 Out of curiosity, whilst on the pregnant women topic,  Any idea if an unborn child's DNA would be altered by the modified mRNA in the Pfizer COVID-19 vaccine?",RNA alters a person's DNA when taking the COVID-19 vaccine.,no_stance

1344444873047359488,"@SteveSm88084930 @richardmarx @RandPaul Science says, ""The immunity someone gains from having an infection, called natural immunity, varies from person to person. Some early evidence suggests natural immunity may not last very long,"" and ""that re-infection with COVID-19 is possible.""  URL",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,disagree

1343925996165214209,"Nurse gets bells palsy after covid vaccine watch the video. URL: ""SHOCK VIDEO: Nurse Gets Bells Palsy From COVID Vaccine""",The COVID-19 vaccine causes Bell's palsy.,agree

1339969503027978242,"The COVID-19 vaccine contains an Apple M1 chip, along with tracking and behavioral modification technology.  Or so I was told by a senior source who knows.",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1339971912504623104,"The notion that the vaccine has microchips is absurd and hilarious. We are all literally, and voluntarily, being tracked constantly by Facebook, Google, Apple, etc. There is no reason to sneak in microchips. The private info that you're willingly giving away is already available! URL QT: ""Wild to see this has become a necessary headline in @nytimes:  ""There Are No Microchips in Coronavirus Vaccines"" URL""",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,disagree

1345590399432323072,"It's known to cause infertility in women for an unknown length of time. URL QT: ""@TheSolariReport If you absolutely have to get the vax and you are considering having children in future you might consider freezing your eggs / sperm.   ""To protect fertility, some men may want to consider freezing their sperm prior to vaccination."" URL""",The COVID-19 vaccine causes infertility or miscarriages in women.,agree

1340183291752804352,does the covid vaccine give life long immunity?,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1340047952862208000,Do You Have to Wear a Mask After Getting the COVID-19 Vaccine? URL,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1341034206562975744,"AAAAAND there's my legal right to not take the vaccine. URL QT: ""Vatican permits use of COVID-19 vaccines made using aborted foetal tissue URL URL""",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1340797017770110977,"BREAKING: Colorado Representative Ken Buck says he will not be taking the coronavirus vaccine, explaining that he is ""more concerned about the safety of the vaccine"" than the ""side effects of the disease.""",More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,agree

1345409604184907776,"RN NURSE gets Bell's Palsy from the Covid Vaccine.!  ....She warns, ""DO NOT GET THE VACCINE"".!  URL",The COVID-19 vaccine causes Bell's palsy.,agree

1344233503781752832,"After my mother received the Covid 19 vaccine, I can confirm a major side effect of having the Covid 19 vaccine is not being able to shut up about having the Covid 19 vaccine.","There are severe side effects of the COVID-19 vaccines, worse than having the virus.",disagree

1340069267623059458,How long will immunity last after getting a coronavirus vaccine? URL,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,no_stance

1339991726627430403,"No, the coronavirus vaccine won't make you infertile URL",The COVID-19 vaccine causes infertility or miscarriages in women.,disagree

1340107471319425026,"Theoretically if they vaccinate every person in the world, more people will have serious adverse reactions to the vaccine than people would have covid...... to the tune of about 145 million",More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,no_stance

1340867343027728384,@stephaniekallio @Goss30Goss @GOPLeader @realDonaldTrump Why do you want this experimental unproven vaccine for a virus with a 99% recovery rate?  You still will get Covid but have a 95% survival rate with the vaccine. If you aren't maimed disabled or die from the side effects.,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,agree

1344075371029946368,@realDonaldTrump The four years of the Donald Trump virus was far worse than the coronavirus but we now have the Biden vaccine to exterminate the Trump virus for good BYEDON 2020,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",not_relevant

1340361472485027848,really concerned to see people with children spreading information about the covid vaccine being a microchip.,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,disagree

1343959953397198849,Jaimy: *gets COVID vaccine* Nicole: now you have Bell's palsy 😭🤣💀,The COVID-19 vaccine causes Bell's palsy.,agree

1345912647112400897,"Nashville nurse injured by Covid Vaccine, now with Bell's palsy, issues a warning video | Gab TV URL",The COVID-19 vaccine causes Bell's palsy.,agree

1344946944376934400,"The Elusive RN From Nashville With Bell's Palsy From Covid-19 Vaccine URL: ""The RN from Nashville with Bell's Palsy, does she exist?""",The COVID-19 vaccine causes Bell's palsy.,disagree

1343451783725797376,"Everyone is asking where? URL QT: ""FL is prioritizing our elderly population for vaccination against COVID-19. We are seeing progress made regarding residents of LTC facilities and will not be putting young &amp; healthy ""essential"" employees ahead of our general 65+ population when it comes to vaccine distribution. URL""",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,not_relevant

1339949112322613251,"@welldamnTi I'm sorry lmao URL QT: ""Four trial volunteers who got Pfizer's COVID-19 vaccine developed Bell's palsy - but FDA denies that the temporary facial paralysis was caused by the shot. URL URL""",The COVID-19 vaccine causes Bell's palsy.,agree

1345144784223137799,COVID was and still is manageable without a vaccine.,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1344142755048656898,@shannon_iganss Covid vaccine recipient who developed Bell's Palsey a few days later!,The COVID-19 vaccine causes Bell's palsy.,agree

1339973504167456770,"""Do you even KNOW all of the side effects of the COVID vaccine?""   Well the side effects of NOT getting the vaccine is contracting COVID and possibly DYING.","There are severe side effects of the COVID-19 vaccines, worse than having the virus.",disagree

1343926620831305729,Which COVID-19 vaccines will be derived from aborted children's cell lines? There are now more than 120 COVID-19 vaccine candidates in development. Navigating the ethics of using them will be a challenge. URL,The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1340640717245313027,Will you take a COVID-19 vaccine?,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1340640717245313027,Will you take a COVID-19 vaccine?,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1340007423956926464,"Nope, the COVID vaccine does not cause female sterilization. Story by @AnnaMedaris   URL: ""No, the coronavirus vaccine won't make you infertile""",The COVID-19 vaccine causes infertility or miscarriages in women.,disagree

1343698028205584385,@doqholliday @nonAymA75931 So the side effects of the vaccine are worse than getting covid for 99% of the people. Got it.,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",agree

1339959709495914498,"What do women who are #pregnant and breastfeeding need to know about the COVID-19 vaccine?   Dr. @DarineElChaarMD shared what we know so far with @globalnews:    URL: ""Will the coronavirus vaccine cause infertility? Here's what you need to know"" #ottnews URL",The COVID-19 vaccine causes infertility or miscarriages in women.,no_stance

1343920807337226242,"Eugenics. Population control. Social engineering. Technocracy.   These are not conspiracy theories anymore folks. The Cabal wants to cull off a percentage of the global population, and have the ones who remain surveilled, tracked and enslaved. 👇👇 URL",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1341032298028781570,"@Henrik_Palmgren @redicetv @LanaLokteff URL: ""Vatican CDF says use of anti-Covid vaccines ""morally acceptable""""  URL: ""Vatican: OK to get virus vaccines using abortion cell lines""  URL: ""Vatican says use of Covid vaccines made from aborted fetal tissue is ethical""  URL: ""Note on the morality of using some anti-Covid-19 vaccines (21 December 2020)""  I thought it was a consipracy theory that vaccines had cells of abored fetuses in them.",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1340797497476849668,Is the covid vaccine still effective against the new variant of coronavirus??,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1345090115824209921,Mumps titers from the MMR vaccine may provide protection and reduce the severity of symptoms of COVID 19.,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1340375679737749505,"Is Covid-19 a mutating virus? Does the vaccine have DNA (MRNA) altering properties? Where did all the German scientists go after WW II? URL QT: ""Our government is trying to take over URL""",RNA alters a person's DNA when taking the COVID-19 vaccine.,no_stance

1340661426873114624,People are more scared of the Covid vaccine more than Covid itself ? ??,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",disagree

1340661426873114624,People are more scared of the Covid vaccine more than Covid itself ? ??,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,no_stance

1345767020130934784,"Could it be that this white domestic terrorist is another rw or religious zealot+ #MAGA supporter who wants US to have ""natural immunity"" and not immunity from a vaccine derived from aborted fetal tissue? Willing to take the chance that more die?! URL",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,disagree

1345767020130934784,"Could it be that this white domestic terrorist is another rw or religious zealot+ #MAGA supporter who wants US to have ""natural immunity"" and not immunity from a vaccine derived from aborted fetal tissue? Willing to take the chance that more die?! URL",The COVID-19 vaccine contains tissue from aborted fetuses.,disagree

1345322390562201602,"@mrpapageorg1o @ColumbiaQT @dystopiadyke @forumeditor @ajplus @latimes Can you prove it doesn't give you wings and laser eyes? There is no evidence I am aware of supporting any of the currently approved COVID-19 vaccines impacting fertility in men or women. It's just unsubstantiated fearmongering. URL: ""Fact check: A false post on social media claims COVID-19 vaccine causes infertility in women""",The COVID-19 vaccine causes infertility or miscarriages in women.,disagree

1344658121545932802,"It's only full of aborted baby tissues! How's it that going cure anything?! URL QT: ""ER nurse tests positive for COVID-19 after receiving Pfizer vaccine URL""",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1340495968387657731,'Natural Immunity' From Covid Is Not Safer Than a Vaccine URL,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,disagree

1340440511182745600,CDC confirms COVID vaccine may cause allergic reactions.,The COVID-19 vaccine causes infertility or miscarriages in women.,not_relevant

1340440511182745600,CDC confirms COVID vaccine may cause allergic reactions.,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1340440511182745600,CDC confirms COVID vaccine may cause allergic reactions.,The COVID-19 vaccine causes Bell's palsy.,not_relevant

1340440511182745600,CDC confirms COVID vaccine may cause allergic reactions.,The COVID-19 vaccine contains tissue from aborted fetuses.,not_relevant

1340203976713785345,"@magicNmoonbeams @Drestradamus The RNA component of the Covid Vaccine is artificial DNA which can (when the sequencing is altered specifically for AI) ultimately be used to switch the brain in whatever way they/controllers want,if they want someone to wake up peaceful,violent or thinking ur a kangaroo.",RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1340064073787043840,"Fox News has an article regarding Moderna, the second vaccine for covid.  There have been people who have reacted with Bell's, palsy, which causes facial paralysis. URL",The COVID-19 vaccine causes Bell's palsy.,agree

1340137225342861312,COVID-19 vaccine is made out of the tears of aborted babies,The COVID-19 vaccine causes infertility or miscarriages in women.,not_relevant

1340137225342861312,COVID-19 vaccine is made out of the tears of aborted babies,The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1344518847685132288,"@TomSisk72 @CTKWorkOut @SK8Wireless @adamcarolla Read the chart Tom. All humans immune system have a 99% natural immunity to COVID 19. The vaccine will give you a .05% adder of protection to your immune system. The overwhelming majority of fatalities are the elderly, and fat/sick people. Have a Snikers. URL",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,agree

1340346054269493248,What are the side effects to this COVID vaccine? I needs to know!,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",no_stance

1340708624868532225,They already have said that studies have not been made on its effect on whether or not it can cause--in this COVID-19 vaccine--infertility. -@minishmael #NOISundays,The COVID-19 vaccine causes infertility or miscarriages in women.,no_stance

1339956979637186560,@brianklaas More people will die from the vaccine than Covid.  More people have already from the lockdowns than Covid.,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,agree

1344503449665359873,"News Headlines by Year  2020: Revolutionary vaccine cures coronavirus.  2025: Cases of birth defects, unknown cause.  2040: Infertility linked to patients who took the vaccine in 2020.  Just wait and see....",The COVID-19 vaccine causes infertility or miscarriages in women.,agree

1340434672015212544,"@chayilyahudah @tariqnasheed * convalescent plasma is a treatment of you already have COVID. * A vaccine, prevents you from getting it in the first place * neither of these things alter your DNA, it is not possible, to alter all the DNA in a person.  * This isn't Eugenics, not even close.",RNA alters a person's DNA when taking the COVID-19 vaccine.,disagree

1341052687983513606,"""The USCCB and pro-life leaders have warned pro-lifers about the AstraZeneca vaccine, because its development did directly involve cells from an aborted baby."" URL",The COVID-19 vaccine contains tissue from aborted fetuses.,no_stance

1343357724378210304,Would you risk your fertility on a Covid vaccine?,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1345837950593069063,"@coronathoughts6 @rezabhatti @rammieib @pcrclaims I understand your point, but the possibility that side effects could be something much worse than Covid cannot be ignored. Pfizer have paid out millions in compensation for vaccine side effects and deaths.","There are severe side effects of the COVID-19 vaccines, worse than having the virus.",agree

1343393169719877633,A COVID‑19 vaccine is a vaccine intended to provide acquired immunity against COVIDー19.  Will you be getting the COVID-19 vaccine?,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1345385568126050305,DUDE JUST SAID THERE'S NANO BOTS IN THE COVID VACCINE SO THEY CAN MIND CONTROL US LMAOOOO,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,disagree

1344366209731596289,Im not taking a COVID-19 vaccine 🤷🏼‍♂️,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1344366209731596289,Im not taking a COVID-19 vaccine 🤷🏼‍♂️,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1340769378837671937,At no point is your DNA being altered or at risk of being altered. And  the vaccine doesn't even contain a full covid-19 virus just the instructions for the spike protein meaning there's no chance you can get covid from the vaccine either.,RNA alters a person's DNA when taking the COVID-19 vaccine.,disagree

1343481944802115584,The Covid-19 Vaccine Does Not Cause Infertility. Here's Why People Think It Does. via @forbes URL,The COVID-19 vaccine causes infertility or miscarriages in women.,disagree

1344033398206197761,Just a guess based on a long life of experience. The COVID vaccine will end up more deadly and unhealthy for those that survive than the virus alone.,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,agree

1340696532803207168,"Ingesting human tissue maybe likened to cannibalism. Don't shoot Up! Keep your RNA  Sacred. URL QT: ""FDA approves emergency use of Abortion-tainted Moderna COVID-19 vaccine! The development of the spike protein sequence, the mRNA expression in testing &amp; the lipid nanoparticle delivery system use the HEK293 cell line derived from an Aborted Fetus! Hard NO  URL""",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1344227994831908865,@SkyNews If you take the vaccine - you will test positive for Covid-19 - right?,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1339922185620660225,I'd rather die of COVID-19 than be forced to take a vaccine.,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1339922185620660225,I'd rather die of COVID-19 than be forced to take a vaccine.,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,agree

1341043024671883270,"Moderna Vaccine works 2 ways to protect us. Immunity against Covid 19, and enhances natural selection.",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1340872190342942720,@CP24 Trump had coronavirus infection. No need for a vaccine. He is now naturally immune.,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,agree

1340752507052695554,"@svalencia57 @TimberNathan @senatemajldr The covid vaccine can cause bells palsy. And can destroy a woman's uterus, but that's just fine.",The COVID-19 vaccine causes Bell's palsy.,agree

1340419247126753287,"US health officials closely tracking possible side effects of the first authorised COVID-19 vaccine say they have seen six cases of severe allergic reaction out of more than a quarter million shots given. URL: ""6 severe allergy cases from more than 250K COVID shots in US""","There are severe side effects of the COVID-19 vaccines, worse than having the virus.",disagree

1343956213336338441,"Another warning for you, the chance you die from this virus is much lower than the chance of getting one of the serious side effects of this vaccine URL QT: ""1/2 Please read this information from the FDA to better understand how 🤢 'perfectly safe' 🤢the Pfizer Covid-19 vaccine is. Pay special attention to the circled and highlighted sections. 😬 Continued in post 2... URL""",More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,agree

1341020768373792768,"Never in my life would I take such a vaccine. As @AbbyJohnson so beautifully said, not on the backs of these babies, like a child sacrifice so that mankind may benefit from it. Never in my life. URL QT: """"It is morally acceptable to receive Covid-19 vaccines that have used cell lines from aborted fetuses in their research and production process."" URL""",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1339972159356035072,I hope the microchip in the covid vaccine doesn't interact with the microchip from my annual flu shot.,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,disagree

1344057811525902338,New Covid Vaccine Causes Bells Palsy? URL,The COVID-19 vaccine causes Bell's palsy.,agree

1344140596114456576,"Thank god the COVID vaccine supposedly causes infertility, free birth control!!!",The COVID-19 vaccine causes infertility or miscarriages in women.,agree

1343365930563334145,"@GovMikeDeWine ❓ Can the vaccine cause Bell's Palsy, and paralyze portions of/majority of your facial muscles? Yes.  URL QT: ""She's Khalila Mitchell. She's a nurse in Nashville. After the vaccine, she got an illness called Bell's palsy. The Bell's palsy paralyzes the muscles of your face. The Covid vaccine has ruined Khalila's life. This is the truth that the vaccine worshippers do not want you to see. URL""",The COVID-19 vaccine causes Bell's palsy.,agree

1340158198267871232,Fact: The Covid-19 vaccine will kill some people #socialcontrol #covidvaccine,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1340158198267871232,Fact: The Covid-19 vaccine will kill some people #socialcontrol #covidvaccine,The COVID-19 vaccine causes infertility or miscarriages in women.,not_relevant

1340158198267871232,Fact: The Covid-19 vaccine will kill some people #socialcontrol #covidvaccine,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,not_relevant

1340158198267871232,Fact: The Covid-19 vaccine will kill some people #socialcontrol #covidvaccine,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,not_relevant

1340346627136122881,"@Queen_Natasia @djpreapproved @DailyMail That's not a valid argument.  If natural immunity doesn't last, neither will artificial immunity.  If recovering from covid isn't enough, the vaccine is pointless.",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,agree

1344274663434809345,"This is a joke. Vaccine ""could"" give 70% immunity. As a significant proportion of the population have natural immunity this is hardly a success. Covid vaccine from Oxford University and Astrazeneca is APPROVED URL via @MailOnline",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,agree

1345842713480945666,"@mirandadevine Better to make sure that the vaccine is more than 95% effective and to find out if there are serious side effects that would show up somewhere down the track. The flu vaccine has not done anything, we still get the flu every year and more people die from it than from COVID.",More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,not_relevant

1345084472346206210,"«Focused protection is the best strategy for using the vaccine. A combination of vaccine-induced immunity among the vulnerable and natural immunity among the less vulnerable» #GreatBarrington URL QT: ""«For people under 70 without chronic conditions — especially children and young adults — Covid‑19 is far less deadly than a lockdown» #EndLockdown #GreatBarrington #PriceOfPanic #covid19 #coronavirus @SunetraGupta via @WSJ URL""",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,agree

1343998223187369984,my friend's parents unironically think that the covid vaccine is made from aborted fetus cells oh no 😦😦,The COVID-19 vaccine contains tissue from aborted fetuses.,disagree

1340093849637507073,I am posting on all my social media platforms that I don't trust this COVID vaccine. It will track your location and it will change your DNA to manipulate your behavior.,RNA alters a person's DNA when taking the COVID-19 vaccine.,agree

1344874801098346496,#news #Moderna reports #covid19 #vaccine is 94.1% effective in #trial and #CDC has stated 69 yrs and younger have a 99 plus survival rate of #covid and 70 and older have a 94.6% survival rate of #coronavirus The natural #immune #system is more #protective than the #vaccine,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,agree

1340674716596457474,Will you take the COVID-19 vaccine?,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1340674716596457474,Will you take the COVID-19 vaccine?,The COVID-19 vaccine contains tissue from aborted fetuses.,not_relevant

1340674716596457474,Will you take the COVID-19 vaccine?,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1340674716596457474,Will you take the COVID-19 vaccine?,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,not_relevant

1340879582279442432,"@DecoherenceWave Hey @RepKenBuck, you know that one of the side effects of Covid-19 is death right?  That's far worse than any side effect from the vaccine. #stopthestupid","There are severe side effects of the COVID-19 vaccines, worse than having the virus.",disagree

1340789974006841345,"You will find pain and a gagging reflex!  Its best catching this virus, so you find natural immunity!  The vaccine is good, but not better than  natural immunity!  The virus death rate is minimal and the fear the media spreads was for political reasons URL QT: ""#Moderna COVID-19 vaccine doses head to #Washington state URL   #WAstate #KOMONews #vaccines #COVID19vaccine""",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,agree

1343724474034745344,@disclosetv 1st off they never isolated the covid virus so how did they come up with a vaccine so quick? It usually takes years to isolate a virus! cause its not for covid its to make women infertile mostly...NWO depopulation!,The COVID-19 vaccine causes infertility or miscarriages in women.,agree

1339927233452978178,@VickieM94506277 @CNN I thought the vaccine was going to be used to inject us with microchips and that covid was a hoax?? Now the vaccine is good and covid is real?,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,disagree

1345342277527322625,"@Laurie_Garrett @kimshurtleff anyone willing to get these vaccines, with their adverse side effects including shock, paralysis &amp; worse is a guinea pig for Big Pharma, taking all the risk for what? Vitamin D prevents/protects people from COVID safely, URL: ""You can't sue Pfizer or Moderna if you have severe Covid vaccine side effects. The government likely won't compensate you for damages either"" URL","There are severe side effects of the COVID-19 vaccines, worse than having the virus.",agree

1340031447097208833,Seems like more people are afraid of getting a vaccine than actual Covid,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,agree

1345912307717705729,I know the truth. The COVID vaccine is a sissy brainwashing tool,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

